Nodo,Área
1 Sem Algebra,Matemáticas
1 Sem Inglés I,Comunicación
1 Sem Lectura expresión oral y escritura I,Comunicación
1 Sem Lógica,Humanidades
1 Sem Química I,Ciencias experimentales
1 Sem Tecnologías de la Información y comunicación,Comunicación
2 Sem Geometría y trigonometría,Matemáticas
2 Sem Inglés II,Comunicación
2 Sem Lectura expresión oral y escritura II,Comunicación
2 Sem Química II,Ciencias experimentales
3 Sem Biología,Ciencias experimentales
3 Sem Ética,Humanidades
3 Sem Geometría analítica,Matemáticas
3 Sem Inglés III,Comunicación
4 Sem Calculo diferencial,Matemáticas
4 Sem Ecología,Ciencias experimentales
4 Sem Física I,Ciencias experimentales
4 Sem Inglés IV,Comunicación
5 Sem Cálculo integral,Matemáticas
5 Sem Ciencia Tecnología Sociedad y Valores,Humanidades
5 Sem Física II,Ciencias experimentales
5 Sem Inglés V,Comunicación
6 Sem Probabilidad y estadística,Matemáticas
6 Sem Temas de filosofía,Humanidades
